Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114744,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.137294,0.183394,0.0,0.0,0.179916,0.055731,0.052955,0.053943,0.0,0.024356,0.0,0.058013,0.062955,0.023764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-05
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112228,0.0,0.0,0.0,0.051376,0.0,0.0,0.0,0.0,0.0,0.0,0.131758,0.188178,0.0,0.0,0.182628,0.056918,0.051583,0.05441,0.0,0.024939,0.0,0.056666,0.065482,0.023798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111252,0.0,0.0,0.0,0.052715,0.0,0.0,0.0,0.0,0.0,0.0,0.141578,0.185075,0.0,0.0,0.1727,0.057357,0.053125,0.056056,0.0,0.025217,0.0,0.056253,0.064506,0.02413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119431,0.0,0.0,0.0,0.052232,0.0,0.0,0.0,0.0,0.0,0.0,0.141792,0.182861,0.0,0.0,0.163376,0.056234,0.053032,0.056373,0.0,0.025614,0.0,0.056295,0.067274,0.02545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121481,0.0,0.0,0.0,0.050446,0.0,0.0,0.0,0.0,0.0,0.0,0.138083,0.177781,0.0,0.0,0.15899,0.05714,0.056326,0.057937,0.0,0.026123,0.0,0.05597,0.072037,0.027649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117674,0.0,0.0,0.0,0.051456,0.0,0.0,0.0,0.0,0.0,0.0,0.146174,0.173763,0.0,0.0,0.159789,0.057164,0.056642,0.056584,0.0,0.026733,0.0,0.058355,0.068544,0.027088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117821,0.0,0.0,0.0,0.051469,0.0,0.0,0.0,0.0,0.0,0.0,0.155149,0.171459,0.0,0.0,0.15957,0.055593,0.054438,0.054476,0.0,0.02651,0.0,0.060835,0.065832,0.026814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398,0.0,0.0,0.0,0.052048,0.0,0.0,0.0,0.0,0.0,0.0,0.154039,0.173982,0.0,0.0,0.164774,0.056173,0.055281,0.05534,0.0,0.026588,0.0,0.058768,0.063443,0.025552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111728,0.0,0.0,0.0,0.051966,0.0,0.0,0.0,0.0,0.0,0.0,0.151625,0.175327,0.0,0.0,0.170601,0.055232,0.054103,0.054718,0.0,0.026575,0.0,0.057043,0.064911,0.026138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165,0.0,0.0,0.0,0.051722,0.0,0.0,0.0,0.0,0.0,0.0,0.146592,0.179265,0.0,0.0,0.172795,0.056218,0.054683,0.055168,0.0,0.026385,0.0,0.056812,0.063679,0.024997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05
2020-03-31,0.01875,0.0,0.0,0.0,0.0,0.081322,0.0,0.0,0.039488,0.0,0.0,0.018699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024302,0.048721,0.074776,0.0,0.0,0.095516,0.058277,0.048221,0.0,0.02041,0.0,0.142341,0.047911,0.0,0.058803,0.0,0.033382,0.075624,0.051126,0.025055,0.024244,0.012965,0.0,6.6e-05
2020-04-01,0.01854,0.0,0.0,0.0,0.0,0.081222,0.0,0.0,0.03993,0.0,0.0,0.018595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023124,0.04854,0.073264,0.0,0.0,0.09421,0.057054,0.047572,0.0,0.019891,0.0,0.138864,0.050089,0.0,0.058996,0.0,0.035058,0.078641,0.053272,0.025237,0.024744,0.01309,0.0,6.9e-05
2020-04-02,0.018252,0.0,0.0,0.0,0.0,0.08233,0.0,0.0,0.040379,0.0,0.0,0.018532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022558,0.049088,0.074723,0.0,0.0,0.094875,0.057816,0.047033,0.0,0.02001,0.0,0.138386,0.050098,0.0,0.057927,0.0,0.034717,0.077399,0.053224,0.025027,0.024413,0.013145,0.0,6.7e-05
