Date,Strategy,SP500,MSCI_World (URTH)
2018-03-21,16830374.634442255,18909542.14184443,16268433.24494767
2018-03-22,16264459.837356804,18293870.317466915,15783304.469889365
2018-03-23,16012391.397768715,17936883.564301316,15560424.729195567
2018-03-26,16324352.843741361,18383783.322671473,15873070.80026237
2018-03-27,15936921.945031108,17921463.880166627,15503280.71484879
2018-03-28,15852220.125738516,17939957.963504147,15587035.513401655
2018-03-29,16224739.632706778,18313249.22902035,15924454.818830954
2018-04-02,15952803.63226121,17912232.202300485,15583176.283660475
2018-04-03,16048311.00223776,18173533.76020542,15762338.210691169
2018-04-04,16144313.10590334,18389198.950467564,15899652.838567251
2018-04-05,16301044.269325424,18521810.61351017,16017102.264871005
2018-04-06,16047911.060354257,18161098.445914548,15822584.10752161
2018-04-09,15981001.16424822,18221087.14195599,15886832.592128078
2018-04-10,16125503.43085435,18434262.570020437,16049366.828121303
2018-04-11,16069715.393125677,18277290.911774624,15918308.351122782
2018-04-12,16142414.927425181,18414902.95822723,16009127.398364045
2018-04-13,16072872.985728938,18423358.391375415,16021627.94847001
2018-04-16,16091740.242174484,18570473.094093416,16121860.90095538
2018-04-17,16178926.071711907,18689529.005737167,16202430.211021194
2018-04-18,16303875.852591723,18721432.10634591,16254445.171892136
2018-04-19,16253562.102033569,18608584.688617144,16153909.88326253
2018-04-20,16182032.542823212,18501048.014037177,16086735.686823882
2018-04-23,16255190.726524306,18606980.663588,16170272.056168972
2018-04-24,16241244.20126008,18453270.390814938,16108184.300565368
2018-04-25,16116294.719547648,18449866.88500364,16054479.187632194
2018-04-26,16375375.893298505,18744199.615731377,16305426.37599483
2018-04-27,16497416.395596864,18857930.75031491,16387121.803440083
2018-04-30,16377336.346656203,18692514.770148817,16291312.952823594
2018-05-01,16349819.118103808,18790197.481324233,16351127.812514246
2018-05-02,16407088.404262766,18803549.4169609,16385218.678291656
2018-05-03,16406410.615864411,18825780.356383797,16463412.147691453
2018-05-04,16469503.97219155,19008660.2659212,16529110.633857232
2018-05-07,16497763.297991099,19127622.068544783,16632931.701491717
2018-05-08,16534685.660523465,19161693.81708773,16647477.086049177
2018-05-09,16668041.291681131,19454268.184587676,16859291.356941134
2018-05-10,16921342.382783625,19670433.759523198,17027339.924108308
2018-05-11,16770431.696841089,19614046.669875648,16964636.78966818
2018-05-14,16718182.398092575,19566561.20942724,16956919.411967516
2018-05-15,16541041.088818293,19465948.107244123,16856595.012112312
2018-05-16,16785305.03768661,19730190.987936284,17067166.839289684
2018-05-17,16665913.88232577,19720045.88163212,17089950.179152988
2018-05-18,16623440.093786476,19707012.15725597,17066137.519640796
2018-05-21,16725428.29445764,19903421.407341857,17208949.043429926
2018-05-22,16736621.291705266,19804647.977166988,17152205.70863194
2018-05-23,16712473.250444481,19865694.04310422,17092979.146168035
2018-05-24,16795144.23106714,19957743.119800244,17174765.58402002
2018-05-25,16749919.418877386,19888969.036809172,17106568.42098292
2018-05-28,16797963.900602125,19888969.036809172,17106568.42098292
2018-05-29,16683928.822328668,19822021.258652855,17003519.086313494
2018-05-30,16884506.952589985,20239042.917063538,17350993.982113987
2018-05-31,16647826.58473725,19894546.029330336,17039295.993228737
2018-06-01,16700740.73658158,20045333.613173008,17186239.074010484
2018-06-04,16761662.557036586,20182974.64450762,17284113.046318207
2018-06-05,16709029.31676285,20142502.076162443,17234997.570850648
2018-06-06,16772083.3864182,20266471.219867073,17354617.02563393
2018-06-07,16693485.109589182,20162337.01959268,17211952.87667691
2018-06-08,16720319.994792048,20205264.26436411,17260703.159660112
2018-06-11,16748109.388625482,20251460.781811528,17323014.839270126
2018-06-12,16763632.14014124,20294604.520566378,17329867.211693835
2018-06-13,16782625.819552798,20274386.86054268,17322054.95471946
2018-06-14,16683974.671546636,20222996.10195493,17249996.33065532
2018-06-15,16935803.44894166,20618360.20281976,17578581.60740114
2018-06-18,16894356.30445537,20523834.951814834,17454503.584108483
2018-06-19,16805788.645297527,20383993.433875363,17318706.081184745
2018-06-20,16908398.97542772,20493100.442042463,17405325.53143637
2018-06-21,16807043.166591357,20381389.79414359,17317410.907841276
2018-06-22,16806140.050553706,20371501.043399934,17359892.750824485
2018-06-25,16486999.395659195,19998339.965636183,17050627.749728736
2018-06-26,16491114.634248668,19971798.5612045,17013725.818341747
2018-06-27,16464670.795330292,19895579.328814756,16941873.399588063
2018-06-28,16623505.211528454,20159228.706721827,17161313.84726997
2018-06-29,16663839.83578803,20189417.35399548,17219403.165874485
2018-07-02,16476622.705589669,20032322.87144116,17015830.941898663
2018-07-03,16544472.957486376,20024064.577202015,17002603.239961587
2018-07-04,16514779.607582541,20024064.577202015,17002603.239961587
2018-07-05,16574210.85412974,20152406.002520327,17150747.33202682
2018-07-06,16699974.806237549,20264548.388725683,17235843.217601333
2018-07-09,16749431.82045772,20348971.53844991,17271359.105507005
2018-07-10,16738887.368045583,20414035.443024766,17330291.986966547
2018-07-11,16622066.17822114,20316412.456588913,17159022.842259202
2018-07-12,16801582.11130274,20588832.58212336,17390794.377157036
2018-07-13,16829655.092382837,20624296.40282113,17444117.73157746
2018-07-16,16709705.614164969,20582536.18630237,17385396.34999479
2018-07-17,16715673.796857916,20612214.02991447,17394753.14980656
2018-07-18,16842703.31541423,20755219.483885273,17527511.0448378
2018-07-19,16846483.16471489,20690442.864082206,17456846.207964413
2018-07-20,16824614.528968427,20649947.768850233,17493400.698948685
2018-07-23,16687910.133166276,20535467.46249407,17366072.314698175
2018-07-24,16697961.258859383,20723137.694265604,17514905.643481653
2018-07-25,16837519.489019047,20915147.328668553,17664182.59264852
2018-07-26,16773122.046731263,20773400.997597195,17556854.664438363
2018-07-27,16768687.106284477,20800209.81921193,17611471.96635117
2018-07-30,16660376.930810532,20660489.728756517,17532308.80595943
2018-07-31,16675518.752380367,20679050.570278782,17518369.7352518
2018-08-01,16678802.551071767,20675922.419445425,17494398.06722565
2018-08-02,16776616.729687642,20830841.603066564,17569010.228727076
2018-08-03,16918149.154156074,21064335.708699748,17739268.433192294
2018-08-06,17000915.36922962,21184935.674402937,17793363.230102822
2018-08-07,17042112.475631576,21262752.737330854,17872824.99138717
2018-08-08,16951213.228971485,21171537.216475084,17813435.264371477
2018-08-09,16944062.09529972,21128382.757967487,17736741.840462275
2018-08-10,17010819.455808338,21144959.057785697,17668893.72576278
2018-08-13,17101873.402399465,21304679.161093485,17811311.22977211
2018-08-14,17185860.01032209,21425959.203047127,17863019.947226424
2018-08-15,17115360.866002627,21372409.358208444,17789912.873791855
2018-08-16,17247248.288298264,21548034.990879044,17916550.453880124
2018-08-17,17258055.999106612,21572385.55596649,17937930.96137338
2018-08-20,17203806.221946236,21493166.60402505,17909541.049818393
2018-08-21,17191619.131132875,21443040.99193629,17909166.86700436
2018-08-22,17105793.065935094,21272215.207409464,17800640.28334264
2018-08-23,17062151.052659422,21229209.90018228,17739152.828857202
2018-08-24,17219029.029127378,21433661.74853956,17889634.305527657
2018-08-27,17110996.518431276,21407143.33700169,17895595.45178646
2018-08-28,17090341.902897965,21353866.37246258,17828794.034586243
2018-08-29,17177098.33402243,21454718.57144159,17914492.71241834
2018-08-30,17101930.617946025,21334143.247277625,17800677.845391672
2018-08-31,17171766.2024565,21417314.615129985,17783594.62401994
2018-09-03,17270186.53403781,21417314.615129985,17783594.62401994
2018-09-04,17168036.487759497,21470962.596174307,17788334.95814204
2018-09-05,17191829.15817367,21466650.73836695,17744338.608890545
2018-09-06,17073511.219218094,21312512.815580916,17634899.737421613
2018-09-07,17037367.364082076,21298814.11951015,17569718.088775165
2018-09-10,17164609.40803171,21444683.423962127,17706603.1641811
2018-09-11,17143526.87161149,21450723.433612738,17718169.03169906
2018-09-12,17188584.223522827,21455671.323373,17759189.23253121
2018-09-13,17203654.499078337,21520996.09686424,17824027.427583467
2018-09-14,17124297.07104195,21409558.158790886,17740358.06332484
2018-09-17,17126050.88391613,21411247.540389985,17773543.086217597
2018-09-18,17120819.792904787,21453322.9821025,17811860.26755968
2018-09-19,17064271.553162016,21456391.857243195,17863659.736647457
2018-09-20,17158636.667872265,21640111.425676085,18039494.46784941
2018-09-21,17014157.487509847,21434322.50354222,17882345.293486163
2018-09-24,16974925.276677143,21408395.813093137,17848572.03661123
2018-09-25,16968529.15428345,21385014.891275447,17828202.666505445
2018-09-26,16907368.122502666,21302487.492197413,17820440.43654532
2018-09-27,16982680.40541003,21388646.70103294,17834908.558490865
2018-09-28,17181523.563158665,21595166.852530133,17958313.04918816
2018-10-01,17236005.39705015,21729956.177000478,18072573.62863977
2018-10-02,17202766.655726314,21769462.319988076,18037335.66762003
2018-10-03,17207450.29671272,21830084.921356265,18109170.74571442
2018-10-04,17132697.236217394,21801836.812000744,18025863.085759617
2018-10-05,16973491.11330237,21601188.502688132,17889337.59804355
2018-10-08,16952444.401913427,21592729.808972847,17805280.50794606
2018-10-09,16926844.04090429,21614638.43430409,17817697.267963007
2018-10-10,16500944.798299393,20906912.674364667,17338842.87579717
2018-10-11,16186859.051060494,20399579.145299673,16951729.11547125
2018-10-12,16257287.416722383,20581040.175807077,17056809.780362565
2018-10-15,16283944.863324469,20534704.028024647,17014026.98801336
2018-10-16,16543830.349297421,20925539.758395094,17308830.447204325
2018-10-17,16456973.61119391,20944053.29956544,17277794.18065707
2018-10-18,16359744.163979212,20775164.915861033,17142151.414930586
2018-10-19,16396151.142930796,20837915.29895803,17227114.870928153
2018-10-22,16242824.954393847,20655235.64024635,17111539.324016757
2018-10-23,16164616.764333466,20624578.003490582,17030644.755738936
2018-10-24,15836673.533425098,19990522.95255725,16524785.90587035
2018-10-25,16120917.202155262,20481069.329741247,16899520.468089994
2018-10-26,15931604.34870192,20158703.30393649,16697203.336158196
2018-10-29,15866430.724272778,20010299.462322615,16588727.55660906
2018-10-30,16094196.617801815,20347097.17355436,16859767.849621296
2018-10-31,16233763.114527272,20618462.233469743,17104716.769928172
2018-11-01,16447018.686507,20892500.13941739,17314500.02981048
2018-11-02,16238034.33078315,20611046.801048,17125125.536725935
2018-11-05,16370186.842431,20735154.21268797,17211620.000976734
2018-11-06,16430208.108846463,20838296.35069134,17268263.808124136
2018-11-07,16696350.15179081,21236807.95709941,17542102.60128647
2018-11-08,16634765.417690052,21206511.307503078,17437430.033433348
2018-11-09,16627493.878796425,21120624.846199825,17437990.423057873
2018-11-12,16469882.20187338,20805380.03747185,17146983.376095843
2018-11-13,16568841.723802116,20935779.543968502,17331383.998242576
2018-11-14,16367099.78846545,20649700.07611085,17109585.707241517
2018-11-15,16451372.08488623,20864031.354565643,17239436.410984278
2018-11-16,16507722.055274041,20894162.300106462,17259749.22950079
2018-11-19,16204439.273052093,20380466.598689288,16905677.388466015
2018-11-20,15880751.452992102,19931610.484841123,16543001.308290597
2018-11-21,16060650.155758895,20144777.608992748,16805272.95652578
2018-11-22,16031458.109206824,20144777.608992748,16805272.95652578
2018-11-23,15931921.999761872,19956304.822842374,16626216.701045047
2018-11-26,16186845.05664546,20396183.466661617,16927539.364585053
2018-11-27,16216191.485627595,20472001.007127218,16961615.019615937
2018-11-28,16540205.608111488,21007455.59768228,17388277.728698306
2018-11-29,16449912.459976325,20832952.111306317,17229530.476212386
2018-11-30,16538836.952483784,20915373.010322798,17226869.239325777
2018-12-03,16729720.984662196,21286726.861918878,17532423.439703256
2018-12-04,16423095.732563222,20574088.704057574,16979628.632506453
2018-12-05,16433332.169979969,20574088.704057574,16979628.632506453
2018-12-06,16443851.822898598,20553377.725655895,16934145.34357317
2018-12-07,16154579.960640883,20030458.649160177,16593691.519536696
2018-12-10,16095567.12857151,20022339.40727645,16521612.59881907
2018-12-11,16223223.263112495,20105208.36089117,16568181.33580869
2018-12-12,16361609.165821629,20266112.868016694,16796040.842646
2018-12-13,16322756.837383822,20169548.13447898,16687649.536283532
2018-12-14,16094309.916586265,19814230.926831264,16415590.692274733
2018-12-17,15866313.64049768,19524620.152814284,16241611.06203742
2018-12-18,15805371.83054105,19427802.773604307,16185081.22066104
2018-12-19,15603356.974453002,19093851.118296526,15967015.43822951
2018-12-20,15459244.13904105,18759753.895966157,15715337.741123745
2018-12-21,15169263.517605007,18267378.333426364,15338337.525866786
2018-12-24,14957483.77549026,17916129.40417938,15152830.820009138
2018-12-26,15345885.672058491,18750916.322911758,15591023.758975102
2018-12-27,15547981.259445626,18985028.62287033,15821061.692176282
2018-12-28,15491850.385875497,18844861.55541704,15748662.876276763
2018-12-31,15577618.11123588,18995146.474150006,15844906.738876393
2019-01-02,15598266.024187189,18978795.665538717,15816821.195055157
2019-01-03,15665932.151507387,18760970.830154024,15749461.970674703
2019-01-04,15894730.778842118,19265175.046940688,16124729.45797708
2019-01-07,15864181.850312121,19384112.689668905,16171886.324636916
2019-01-08,15902665.230258996,19448129.212942187,16232431.7893322
2019-01-09,16007830.800028978,19579397.29647872,16378317.808157366
2019-01-10,15913788.039614862,19480322.594362553,16311749.68687421
2019-01-11,15967220.256023584,19563731.835060537,16327345.841136215
2019-01-14,15933936.683513416,19529197.113053523,16338406.356620423
2019-01-15,16011824.91434501,19731056.01945111,16468483.85567737
2019-01-16,16097645.27376691,19875928.452610172,16565456.492363673
2019-01-17,16217913.820418263,20059645.274987735,16711656.705607753
2019-01-18,16333583.49140157,20336364.2912546,16903231.82640246
2019-01-21,16372473.445435036,20336364.2912546,16903231.82640246
2019-01-22,16220768.199427456,20102753.892626293,16705423.313169647
2019-01-23,16338800.187951041,20154206.01175002,16751642.013946187
2019-01-24,16324495.29007467,20122067.459937878,16748331.150760299
2019-01-25,16439572.783248859,20426368.37073064,17031631.12799339
2019-01-28,16180638.830608387,20094301.799897157,16758220.00562624
2019-01-29,16211409.595623225,20037857.03696351,16761504.456477283
2019-01-30,16405983.009349346,20345538.60679221,16960659.341818582
2019-01-31,16532968.033485,20430799.251042847,16997499.210876413
2019-02-01,16575688.368727308,20508739.365748636,17048108.049013827
2019-02-04,16619332.776947085,20642627.91539936,17141841.25116466
2019-02-05,16710803.744315805,20763586.89362919,17264763.65650282
2019-02-06,16678937.992063798,20784123.734219026,17258320.61415148
2019-02-07,16662422.80989863,20665613.15749116,17147134.585454978
2019-02-08,16693413.921607433,20740478.159147646,17172041.280676417
2019-02-11,16701740.944891488,20778572.921692435,17192009.95247323
2019-02-12,16943832.951020308,21130137.380286478,17480998.355408277
2019-02-13,16843826.556670297,21094744.28782658,17435783.990795754
2019-02-14,16970484.656186834,21178208.658671185,17519204.76728111
2019-02-15,17043844.143275097,21351347.04802114,17689754.106803656
2019-02-18,17038841.967349965,21351347.04802114,17689754.106803656
2019-02-19,17055484.120631967,21356891.4922188,17706441.832038507
2019-02-20,17058019.12573836,21341362.23680816,17708627.26154847
2019-02-21,17034006.718142815,21259203.430948786,17650739.30670526
2019-02-22,17143514.562312953,21397310.70737495,17755227.3707363
2019-02-25,17184725.2360839,21427896.76964462,17794936.06104465
2019-02-26,17124563.831570894,21364969.797117285,17775595.484753363
2019-02-27,17049801.25047656,21307719.914475746,17691203.765340846
2019-02-28,16996271.867811505,21292262.230759364,17668949.437763058
2019-03-01,16985361.14131376,21437885.318005264,17796609.318848807
2019-03-04,16925979.905536585,21355295.311007433,17715989.16860844
2019-03-05,17005543.81717596,21398792.500834864,17776248.547555044
2019-03-06,16939874.255606875,21326094.529423423,17730313.917155355
2019-03-07,16819174.351911247,21134769.125615593,17544793.915228385
2019-03-08,17004636.069346763,21310383.93988098,17699342.835465454
2019-03-11,17163745.369183715,21553795.675312668,17876841.195720527
2019-03-12,17194731.833659533,21583558.60075776,17868971.39741037
2019-03-13,17218458.898515146,21672120.42660289,17966836.99581719
2019-03-14,17087734.4823901,21574888.313327882,17865229.55175772
2019-03-15,17227185.882747777,21724961.958299927,18037229.1089593
2019-03-18,17264616.707056057,21781796.628031768,18090132.36225632
2019-03-19,17250332.94820778,21755632.50913718,18070011.728483103
2019-03-20,17208741.294153824,21654489.220936235,18003872.640084926
2019-03-21,17203831.304417573,21759081.77556758,18015476.564421903
2019-03-22,17004320.900808387,21439554.67640852,17745688.411692597
2019-03-25,17168335.355454024,21573549.666821692,17872066.854852553
2019-03-26,17222218.436357036,21696055.614281747,17960405.243577354
2019-03-27,17110268.45981742,21661003.063423533,17962454.3412548
2019-03-28,17213205.649978064,21787725.476982262,18038122.224931292
2019-03-29,17361371.52486184,21967538.891871266,18171268.19287659
2019-04-01,17513835.350228142,22240279.52190976,18392170.485831805
2019-04-02,17536307.48525703,22287143.033703376,18428052.494620275
2019-04-03,17556841.448389124,22325965.6053032,18502946.079317674
2019-04-04,17535214.47981767,22299431.85167615,18448392.388905086
2019-04-05,17667042.709373526,22449451.1906875,18552659.07783146
2019-04-08,17673917.602221984,22479182.309643075,18583557.45492067
2019-04-09,17554029.06379795,22290714.608965587,18416499.88508122
2019-04-10,17600837.254564874,22345847.815047283,18464567.520001367
2019-04-11,17515944.31897029,22320766.6488582,18440814.21346041
2019-04-12,17596241.698989205,22503206.757788632,18587016.409982685
2019-04-15,17497829.368785232,22400345.964503508,18510118.50582898
2019-04-16,17487150.638760038,22415275.10330642,18524557.39603921
2019-04-17,17467177.416338753,22399856.09885851,18547038.8467223
2019-04-18,17494960.62104103,22419913.848861977,18555637.768514443
2019-04-22,17537265.66323432,22544188.302867576,18644467.367035028
2019-04-23,17608270.945408855,22717734.655890934,18718548.543439694
2019-04-24,17603725.13122693,22737244.320578694,18710769.956765123
2019-04-25,17674629.37466469,22867595.280592363,18815215.987799235
2019-04-26,17780384.03864747,23008425.54249689,18930011.447128113
2019-04-29,17747260.058321666,23016776.71103417,18938160.4439866
2019-04-30,17745709.874706935,22956631.20117253,18922177.376249295
2019-05-01,17574681.079425488,22721384.89045947,18710288.156344555
2019-05-02,17534928.072819065,22703100.443377823,18704905.349487934
2019-05-03,17761312.34610112,22981294.78985548,18950091.863413382
2019-05-06,17604933.340562917,22861658.571650993,18808118.539773397
2019-05-07,17315641.392531652,22447684.39177413,18463179.032910984
2019-05-08,17312702.549395844,22438098.916667223,18474802.740787696
2019-05-09,17150491.35671499,22355682.25648065,18380719.249976527
2019-05-10,17212216.77260773,22420446.831709623,18421689.88461771
2019-05-13,16882123.201945152,21829042.485390175,17984956.608605172
2019-05-14,17025011.854017165,22034124.547425255,18150814.61553369
2019-05-15,17102466.566099208,22218713.263896104,18307047.54141854
2019-05-16,17167072.150021456,22418953.46350161,18448132.009854227
2019-05-17,17079868.750244163,22341156.38194946,18409134.01365134
2019-05-20,17016283.247371346,22209810.159468118,18293029.36869816
